EcoSeriesID,PeriodDate,Series_Value
135494,2011-07-01,92.977
135494,2011-07-01,92.977
135494,2011-07-01,92.977
135494,2011-07-01,92.977
135494,2011-08-01,114.332
135494,2011-08-01,114.368
135494,2011-08-01,114.349
135494,2011-08-01,114.364
135494,2011-08-01,114.323
135494,2011-08-01,104.548
135494,2011-08-01,104.618
135494,2011-08-01,98.555
135494,2011-08-01,98.555
135494,2011-08-01,98.555
135494,2011-08-01,98.555
135494,2011-08-01,98.584
135494,2011-08-01,98.584
135494,2011-08-01,98.584
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-08-01,93.196
135494,2011-09-01,114.559
135494,2011-09-01,114.551
135494,2011-09-01,114.554
135494,2011-09-01,114.504
135494,2011-09-01,104.731
135494,2011-09-01,104.787
135494,2011-09-01,98.699
135494,2011-09-01,98.699
135494,2011-09-01,98.699
135494,2011-09-01,98.699
135494,2011-09-01,98.723
135494,2011-09-01,98.723
135494,2011-09-01,98.723
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-09-01,93.327
135494,2011-10-01,114.492
135494,2011-10-01,114.491
135494,2011-10-01,114.501
135494,2011-10-01,114.566
135494,2011-10-01,114.563
135494,2011-10-01,114.505
135494,2011-10-01,104.768
135494,2011-10-01,104.851
135494,2011-10-01,98.705
135494,2011-10-01,98.705
135494,2011-10-01,98.705
135494,2011-10-01,98.705
135494,2011-10-01,98.725
135494,2011-10-01,98.725
135494,2011-10-01,98.725
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.475
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-10-01,93.329
135494,2011-11-01,114.447
135494,2011-11-01,114.496
135494,2011-11-01,114.667
135494,2011-11-01,114.664
135494,2011-11-01,114.597
135494,2011-11-01,104.904
135494,2011-11-01,104.999
135494,2011-11-01,98.908
135494,2011-11-01,98.908
135494,2011-11-01,98.908
135494,2011-11-01,98.908
135494,2011-11-01,98.928
135494,2011-11-01,98.928
135494,2011-11-01,98.928
135494,2011-11-01,93.52
135494,2011-12-01,114.573
135494,2011-12-01,114.742
135494,2011-12-01,114.742
135494,2011-12-01,114.676
135494,2011-12-01,104.967
135494,2011-12-01,105.018
135494,2011-12-01,98.965
135494,2011-12-01,98.965
135494,2011-12-01,98.965
135494,2011-12-01,98.965
135494,2011-12-01,98.984
135494,2011-12-01,98.984
135494,2011-12-01,98.984
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2011-12-01,93.574
135494,2012-01-01,114.954
135494,2012-01-01,115.001
135494,2012-01-01,115.008
135494,2012-01-01,115.013
135494,2012-01-01,115.033
135494,2012-01-01,114.964
135494,2012-01-01,105.219
135494,2012-01-01,105.294
135494,2012-01-01,105.294
135494,2012-01-01,105.294
135494,2012-01-01,105.294
135494,2012-01-01,105.294
135494,2012-01-01,105.325
135494,2012-01-01,99.32
135494,2012-01-01,99.32
135494,2012-01-01,99.32
135494,2012-01-01,99.32
135494,2012-01-01,99.323
135494,2012-01-01,99.323
135494,2012-01-01,99.323
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,94.094
135494,2012-01-01,93.894
135494,2012-01-01,94.534
135494,2012-01-01,93.894
135494,2012-01-01,94.534
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-01-01,93.894
135494,2012-02-01,115.359
135494,2012-02-01,115.38
135494,2012-02-01,115.386
135494,2012-02-01,115.419
135494,2012-02-01,115.335
135494,2012-02-01,105.472
135494,2012-02-01,105.495
135494,2012-02-01,105.495
135494,2012-02-01,105.495
135494,2012-02-01,105.495
135494,2012-02-01,105.495
135494,2012-02-01,105.56
135494,2012-02-01,99.556
135494,2012-02-01,99.556
135494,2012-02-01,99.556
135494,2012-02-01,99.556
135494,2012-02-01,99.545
135494,2012-02-01,99.545
135494,2012-02-01,99.545
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-02-01,94.104
135494,2012-03-01,115.62
135494,2012-03-01,115.619
135494,2012-03-01,115.693
135494,2012-03-01,115.602
135494,2012-03-01,105.721
135494,2012-03-01,105.739
135494,2012-03-01,105.739
135494,2012-03-01,105.739
135494,2012-03-01,105.739
135494,2012-03-01,105.739
135494,2012-03-01,105.804
135494,2012-03-01,99.737
135494,2012-03-01,99.737
135494,2012-03-01,99.737
135494,2012-03-01,99.737
135494,2012-03-01,99.735
135494,2012-03-01,99.735
135494,2012-03-01,99.735
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-03-01,94.284
135494,2012-04-01,115.637
135494,2012-04-01,115.72
135494,2012-04-01,115.608
135494,2012-04-01,115.621
135494,2012-04-01,115.618
135494,2012-04-01,105.729
135494,2012-04-01,105.883
135494,2012-04-01,105.883
135494,2012-04-01,105.883
135494,2012-04-01,105.883
135494,2012-04-01,105.883
135494,2012-04-01,105.943
135494,2012-04-01,99.873
135494,2012-04-01,99.873
135494,2012-04-01,99.873
135494,2012-04-01,99.873
135494,2012-04-01,99.866
135494,2012-04-01,99.866
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.321
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-04-01,94.408
135494,2012-05-01,115.505
135494,2012-05-01,115.391
135494,2012-05-01,115.396
135494,2012-05-01,115.386
135494,2012-05-01,105.677
135494,2012-05-01,105.831
135494,2012-05-01,105.831
135494,2012-05-01,105.831
135494,2012-05-01,105.831
135494,2012-05-01,105.831
135494,2012-05-01,105.868
135494,2012-05-01,99.755
135494,2012-05-01,99.755
135494,2012-05-01,99.755
135494,2012-05-01,99.755
135494,2012-05-01,99.754
135494,2012-05-01,99.754
135494,2012-05-01,99.754
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-05-01,94.302
135494,2012-06-01,115.518
135494,2012-06-01,115.518
135494,2012-06-01,115.483
135494,2012-06-01,105.844
135494,2012-06-01,105.865
135494,2012-06-01,105.865
135494,2012-06-01,105.865
135494,2012-06-01,105.865
135494,2012-06-01,105.865
135494,2012-06-01,105.844
135494,2012-06-01,99.701
135494,2012-06-01,99.701
135494,2012-06-01,99.701
135494,2012-06-01,99.701
135494,2012-06-01,99.704
135494,2012-06-01,99.704
135494,2012-06-01,99.704
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-06-01,94.254
135494,2012-07-01,115.529
135494,2012-07-01,115.525
135494,2012-07-01,115.551
135494,2012-07-01,115.552
135494,2012-07-01,115.556
135494,2012-07-01,105.87
135494,2012-07-01,105.895
135494,2012-07-01,105.895
135494,2012-07-01,105.895
135494,2012-07-01,105.895
135494,2012-07-01,105.895
135494,2012-07-01,105.88
135494,2012-07-01,99.738
135494,2012-07-01,99.738
135494,2012-07-01,99.738
135494,2012-07-01,99.738
135494,2012-07-01,99.74
135494,2012-07-01,99.74
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.595
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-07-01,94.288
135494,2012-08-01,116.026
135494,2012-08-01,116.02
135494,2012-08-01,115.962
135494,2012-08-01,115.964
135494,2012-08-01,106.199
135494,2012-08-01,106.211
135494,2012-08-01,106.211
135494,2012-08-01,106.211
135494,2012-08-01,106.211
135494,2012-08-01,106.211
135494,2012-08-01,106.238
135494,2012-08-01,100.07
135494,2012-08-01,100.07
135494,2012-08-01,100.07
135494,2012-08-01,100.07
135494,2012-08-01,100.075
135494,2012-08-01,100.075
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-08-01,94.605
135494,2012-09-01,116.463
135494,2012-09-01,116.346
135494,2012-09-01,116.335
135494,2012-09-01,106.512
135494,2012-09-01,106.506
135494,2012-09-01,106.506
135494,2012-09-01,106.506
135494,2012-09-01,106.506
135494,2012-09-01,106.506
135494,2012-09-01,106.576
135494,2012-09-01,100.378
135494,2012-09-01,100.378
135494,2012-09-01,100.378
135494,2012-09-01,100.378
135494,2012-09-01,100.379
135494,2012-09-01,100.379
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-09-01,94.893
135494,2012-10-01,116.492
135494,2012-10-01,116.478
135494,2012-10-01,116.492
135494,2012-10-01,116.513
135494,2012-10-01,116.518
135494,2012-10-01,106.703
135494,2012-10-01,106.758
135494,2012-10-01,106.758
135494,2012-10-01,106.758
135494,2012-10-01,106.758
135494,2012-10-01,106.758
135494,2012-10-01,106.886
135494,2012-10-01,100.672
135494,2012-10-01,100.672
135494,2012-10-01,100.672
135494,2012-10-01,100.672
135494,2012-10-01,100.677
135494,2012-10-01,100.677
135494,2012-10-01,100.677
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.126
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-10-01,95.174
135494,2012-11-01,116.227
135494,2012-11-01,116.245
135494,2012-11-01,116.337
135494,2012-11-01,116.358
135494,2012-11-01,106.575
135494,2012-11-01,106.646
135494,2012-11-01,106.646
135494,2012-11-01,106.646
135494,2012-11-01,106.646
135494,2012-11-01,106.646
135494,2012-11-01,106.768
135494,2012-11-01,100.605
135494,2012-11-01,100.605
135494,2012-11-01,100.605
135494,2012-11-01,100.605
135494,2012-11-01,100.609
135494,2012-11-01,100.609
135494,2012-11-01,100.609
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-11-01,95.109
135494,2012-12-01,116.192
135494,2012-12-01,116.318
135494,2012-12-01,116.36
135494,2012-12-01,106.587
135494,2012-12-01,106.621
135494,2012-12-01,106.621
135494,2012-12-01,106.621
135494,2012-12-01,106.621
135494,2012-12-01,106.621
135494,2012-12-01,106.758
135494,2012-12-01,100.595
135494,2012-12-01,100.595
135494,2012-12-01,100.595
135494,2012-12-01,100.595
135494,2012-12-01,100.593
135494,2012-12-01,100.593
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2012-12-01,95.094
135494,2013-01-01,116.342
135494,2013-01-01,116.402
135494,2013-01-01,116.42
135494,2013-01-01,116.432
135494,2013-01-01,116.434
135494,2013-01-01,106.663
135494,2013-01-01,106.738
135494,2013-01-01,106.738
135494,2013-01-01,106.738
135494,2013-01-01,106.738
135494,2013-01-01,106.738
135494,2013-01-01,106.738
135494,2013-01-01,106.738
135494,2013-01-01,106.738
135494,2013-01-01,106.738
135494,2013-01-01,106.738
135494,2013-01-01,106.922
135494,2013-01-01,106.956
135494,2013-01-01,100.782
135494,2013-01-01,100.782
135494,2013-01-01,100.782
135494,2013-01-01,100.782
135494,2013-01-01,100.787
135494,2013-01-01,100.787
135494,2013-01-01,100.787
135494,2013-01-01,100.787
135494,2013-01-01,100.787
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.459
135494,2013-01-01,95.275
135494,2013-01-01,95.781
135494,2013-01-01,95.275
135494,2013-01-01,95.781
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-01-01,95.275
135494,2013-02-01,116.855
135494,2013-02-01,116.88
135494,2013-02-01,116.902
135494,2013-02-01,116.905
135494,2013-02-01,107.083
135494,2013-02-01,107.101
135494,2013-02-01,107.101
135494,2013-02-01,107.101
135494,2013-02-01,107.101
135494,2013-02-01,107.101
135494,2013-02-01,107.101
135494,2013-02-01,107.101
135494,2013-02-01,107.101
135494,2013-02-01,107.101
135494,2013-02-01,107.101
135494,2013-02-01,107.333
135494,2013-02-01,107.365
135494,2013-02-01,101.149
135494,2013-02-01,101.149
135494,2013-02-01,101.149
135494,2013-02-01,101.149
135494,2013-02-01,101.156
135494,2013-02-01,101.156
135494,2013-02-01,101.156
135494,2013-02-01,101.156
135494,2013-02-01,101.156
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-02-01,95.614
135494,2013-03-01,116.726
135494,2013-03-01,116.768
135494,2013-03-01,116.764
135494,2013-03-01,106.98
135494,2013-03-01,107.012
135494,2013-03-01,107.012
135494,2013-03-01,107.012
135494,2013-03-01,107.012
135494,2013-03-01,107.012
135494,2013-03-01,107.012
135494,2013-03-01,107.012
135494,2013-03-01,107.012
135494,2013-03-01,107.012
135494,2013-03-01,107.012
135494,2013-03-01,107.244
135494,2013-03-01,107.232
135494,2013-03-01,101.015
135494,2013-03-01,101.015
135494,2013-03-01,101.015
135494,2013-03-01,101.015
135494,2013-03-01,101.023
135494,2013-03-01,101.023
135494,2013-03-01,95.488
135494,2013-04-01,116.476
135494,2013-04-01,116.467
135494,2013-04-01,106.707
135494,2013-04-01,106.701
135494,2013-04-01,106.685
135494,2013-04-01,106.891
135494,2013-04-01,106.891
135494,2013-04-01,106.891
135494,2013-04-01,106.891
135494,2013-04-01,106.891
135494,2013-04-01,106.891
135494,2013-04-01,106.891
135494,2013-04-01,106.891
135494,2013-04-01,106.891
135494,2013-04-01,106.891
135494,2013-04-01,107.128
135494,2013-04-01,107.138
135494,2013-04-01,100.94
135494,2013-04-01,100.94
135494,2013-04-01,100.94
135494,2013-04-01,100.94
135494,2013-04-01,100.944
135494,2013-04-01,100.944
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.508
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-04-01,95.391
135494,2013-05-01,116.563
135494,2013-05-01,106.811
135494,2013-05-01,106.806
135494,2013-05-01,106.772
135494,2013-05-01,107.02
135494,2013-05-01,107.02
135494,2013-05-01,107.02
135494,2013-05-01,107.02
135494,2013-05-01,107.02
135494,2013-05-01,107.02
135494,2013-05-01,107.02
135494,2013-05-01,107.02
135494,2013-05-01,107.02
135494,2013-05-01,107.02
135494,2013-05-01,107.244
135494,2013-05-01,107.185
135494,2013-05-01,101.006
135494,2013-05-01,101.006
135494,2013-05-01,101.006
135494,2013-05-01,101.006
135494,2013-05-01,101.01
135494,2013-05-01,101.01
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-05-01,95.461
135494,2013-06-01,107.235
135494,2013-06-01,107.244
135494,2013-06-01,107.177
135494,2013-06-01,107.311
135494,2013-06-01,107.311
135494,2013-06-01,107.311
135494,2013-06-01,107.311
135494,2013-06-01,107.311
135494,2013-06-01,107.311
135494,2013-06-01,107.311
135494,2013-06-01,107.311
135494,2013-06-01,107.311
135494,2013-06-01,107.311
135494,2013-06-01,107.479
135494,2013-06-01,107.366
135494,2013-06-01,101.226
135494,2013-06-01,101.226
135494,2013-06-01,101.226
135494,2013-06-01,101.226
135494,2013-06-01,101.228
135494,2013-06-01,101.228
135494,2013-06-01,101.228
135494,2013-06-01,101.228
135494,2013-06-01,101.228
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-06-01,95.673
135494,2013-07-01,107.343
135494,2013-07-01,107.276
135494,2013-07-01,107.273
135494,2013-07-01,107.287
135494,2013-07-01,107.277
135494,2013-07-01,107.434
135494,2013-07-01,107.434
135494,2013-07-01,107.434
135494,2013-07-01,107.434
135494,2013-07-01,107.434
135494,2013-07-01,107.434
135494,2013-07-01,107.434
135494,2013-07-01,107.434
135494,2013-07-01,107.434
135494,2013-07-01,107.434
135494,2013-07-01,107.587
135494,2013-07-01,107.48
135494,2013-07-01,101.351
135494,2013-07-01,101.351
135494,2013-07-01,101.351
135494,2013-07-01,101.351
135494,2013-07-01,101.354
135494,2013-07-01,101.354
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.901
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-07-01,95.792
135494,2013-08-01,107.423
135494,2013-08-01,107.404
135494,2013-08-01,107.401
135494,2013-08-01,107.382
135494,2013-08-01,107.513
135494,2013-08-01,107.513
135494,2013-08-01,107.513
135494,2013-08-01,107.513
135494,2013-08-01,107.513
135494,2013-08-01,107.513
135494,2013-08-01,107.513
135494,2013-08-01,107.513
135494,2013-08-01,107.513
135494,2013-08-01,107.513
135494,2013-08-01,107.739
135494,2013-08-01,107.633
135494,2013-08-01,101.503
135494,2013-08-01,101.503
135494,2013-08-01,101.503
135494,2013-08-01,101.503
135494,2013-08-01,101.51
135494,2013-08-01,101.51
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-08-01,95.934
135494,2013-09-01,107.497
135494,2013-09-01,107.521
135494,2013-09-01,107.502
135494,2013-09-01,107.612
135494,2013-09-01,107.612
135494,2013-09-01,107.612
135494,2013-09-01,107.612
135494,2013-09-01,107.612
135494,2013-09-01,107.612
135494,2013-09-01,107.612
135494,2013-09-01,107.612
135494,2013-09-01,107.612
135494,2013-09-01,107.612
135494,2013-09-01,107.858
135494,2013-09-01,107.762
135494,2013-09-01,101.545
135494,2013-09-01,101.545
135494,2013-09-01,101.545
135494,2013-09-01,101.545
135494,2013-09-01,101.55
135494,2013-09-01,101.55
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-09-01,95.976
135494,2013-10-01,107.489
135494,2013-10-01,107.476
135494,2013-10-01,107.488
135494,2013-10-01,107.556
135494,2013-10-01,107.56
135494,2013-10-01,107.671
135494,2013-10-01,107.671
135494,2013-10-01,107.671
135494,2013-10-01,107.671
135494,2013-10-01,107.671
135494,2013-10-01,107.671
135494,2013-10-01,107.671
135494,2013-10-01,107.671
135494,2013-10-01,107.671
135494,2013-10-01,107.671
135494,2013-10-01,108
135494,2013-10-01,107.914
135494,2013-10-01,101.711
135494,2013-10-01,101.711
135494,2013-10-01,101.711
135494,2013-10-01,101.711
135494,2013-10-01,101.722
135494,2013-10-01,101.722
135494,2013-10-01,101.722
135494,2013-10-01,101.722
135494,2013-10-01,101.722
135494,2013-10-01,96.103
135494,2013-10-01,96.103
135494,2013-10-01,96.254
135494,2013-10-01,96.103
135494,2013-10-01,96.103
